hospital_id,date,arrivals,avg_time_to_admission,bed_requests
HHN-LON-01,2024-01-07,184,45.80978260869565,55
HHN-LON-01,2024-01-08,129,44.434108527131784,37
HHN-LON-01,2024-01-09,185,43.11891891891892,55
HHN-LON-01,2024-01-10,146,62.67123287671233,50
HHN-LON-01,2024-01-11,186,39.666666666666664,51
HHN-LON-01,2024-01-12,216,40.77777777777778,61
HHN-LON-01,2024-01-13,242,59.14049586776859,87
HHN-LON-01,2024-01-14,231,48.683982683982684,73
HHN-LON-01,2024-01-15,193,53.16062176165803,58
HHN-LON-01,2024-01-16,212,43.905660377358494,67
HHN-LON-01,2024-01-17,183,51.076502732240435,61
HHN-LON-01,2024-01-18,172,36.30232558139535,50
HHN-LON-01,2024-01-19,123,44.422764227642276,32
HHN-LON-01,2024-01-20,174,45.275862068965516,47
HHN-LON-01,2024-01-21,182,41.175824175824175,47
HHN-LON-01,2024-01-22,190,46.742105263157896,59
HHN-LON-01,2024-01-23,146,51.78082191780822,38
HHN-LON-01,2024-01-24,122,57.74590163934426,41
HHN-LON-01,2024-01-25,194,54.81443298969072,66
HHN-LON-01,2024-01-26,186,62.844086021505376,64
HHN-LON-01,2024-01-27,229,37.1528384279476,53
HHN-LON-01,2024-01-28,246,46.52845528455285,69
HHN-LON-01,2024-01-29,233,46.12017167381974,63
HHN-LON-01,2024-01-30,191,48.97905759162304,58
HHN-LON-01,2024-01-31,238,53.588235294117645,79
HHN-LON-01,2024-02-01,221,52.94570135746606,67
HHN-LON-01,2024-02-02,171,53.01754385964912,54
HHN-LON-01,2024-02-03,154,46.04545454545455,49
HHN-LON-01,2024-02-04,134,58.1865671641791,42
HHN-LON-01,2024-02-05,175,51.14857142857143,54
HHN-LON-01,2024-02-06,201,52.13930348258707,64
HHN-LON-01,2024-02-07,176,49.55681818181818,53
HHN-LON-01,2024-02-08,159,39.77987421383648,42
HHN-LON-01,2024-02-09,163,60.3680981595092,57
HHN-LON-01,2024-02-10,188,39.48936170212766,49
HHN-LON-01,2024-02-11,135,46.80740740740741,38
HHN-LON-01,2024-02-12,212,47.68396226415094,65
HHN-LON-01,2024-02-13,251,44.90438247011952,73
HHN-LON-01,2024-02-14,185,37.924324324324324,46
HHN-LON-01,2024-02-15,149,60.65771812080537,59
HHN-LON-01,2024-02-16,194,47.28350515463917,53
HHN-LON-01,2024-02-17,314,48.94904458598726,99
HHN-LON-01,2024-02-18,227,51.98237885462555,68
HHN-LON-01,2024-02-19,211,47.48815165876777,64
HHN-LON-01,2024-02-20,136,46.970588235294116,40
HHN-LON-01,2024-02-21,169,42.562130177514796,47
HHN-LON-01,2024-02-22,175,58.542857142857144,61
HHN-LON-01,2024-02-23,155,36.26451612903226,42
HHN-LON-01,2024-02-24,136,44.25,38
HHN-LON-01,2024-02-25,276,51.05072463768116,87
HHN-LON-01,2024-02-26,159,33.62893081761006,42
HHN-LON-01,2024-02-27,153,46.44444444444444,44
HHN-LON-01,2024-02-28,233,48.201716738197426,73
HHN-LON-01,2024-02-29,123,49.073170731707314,39
HHN-LON-01,2024-03-01,120,52.28333333333333,38
HHN-LON-01,2024-03-02,142,55.37323943661972,44
HHN-LON-01,2024-03-03,204,51.779411764705884,59
HHN-LON-01,2024-03-04,196,43.27040816326531,52
HHN-LON-01,2024-03-05,182,44.956043956043956,58
HHN-LON-01,2024-03-06,177,45.655367231638415,44
HHN-LON-01,2024-03-07,243,47.732510288065846,72
HHN-LON-01,2024-03-08,136,58.220588235294116,48
HHN-LON-01,2024-03-09,239,46.05020920502092,69
HHN-LON-01,2024-03-10,180,55.22222222222222,61
HHN-LON-01,2024-03-11,198,45.13131313131313,56
HHN-LON-01,2024-03-12,244,37.11065573770492,68
HHN-LON-01,2024-03-13,149,45.58389261744966,45
HHN-LON-01,2024-03-14,139,44.13669064748201,39
HHN-LON-01,2024-03-15,134,34.04477611940298,35
HHN-LON-01,2024-03-16,144,48.298611111111114,45
HHN-LON-01,2024-03-17,185,53.51891891891892,56
HHN-LON-01,2024-03-18,153,40.888888888888886,35
HHN-LON-01,2024-03-19,91,51.010989010989015,27
HHN-LON-01,2024-03-20,184,49.84782608695652,63
HHN-LON-01,2024-03-21,109,45.63302752293578,33
HHN-LON-01,2024-03-22,180,47.205555555555556,53
HHN-LON-01,2024-03-23,104,46.26923076923077,30
HHN-LON-01,2024-03-24,184,46.505434782608695,57
HHN-LON-01,2024-03-25,160,58.59375,55
HHN-LON-01,2024-03-26,213,35.901408450704224,51
HHN-LON-01,2024-03-27,99,60.80808080808081,34
HHN-LON-01,2024-03-28,94,36.96808510638298,21
HHN-LON-01,2024-03-29,128,54.0390625,42
HHN-LON-01,2024-03-30,161,49.900621118012424,53
HHN-LON-01,2024-03-31,154,55.95454545454545,52
HHN-LON-01,2024-04-01,148,54.78378378378378,48
HHN-LON-01,2024-04-02,177,53.90395480225989,60
HHN-LON-01,2024-04-03,97,48.628865979381445,30
HHN-LON-01,2024-04-04,97,50.18556701030928,30
HHN-LON-01,2024-04-05,159,54.18867924528302,45
HHN-LON-01,2024-04-06,205,49.49756097560976,59
HHN-LON-01,2024-04-07,112,59.723214285714285,40
HHN-LON-01,2024-04-08,294,47.523809523809526,91
HHN-LON-01,2024-04-09,188,55.398936170212764,55
HHN-LON-01,2024-04-10,236,52.16525423728814,71
HHN-LON-01,2024-04-11,136,50.89705882352941,43
HHN-LON-01,2024-04-12,130,56.784615384615385,42
HHN-LON-01,2024-04-13,118,50.11864406779661,39
HHN-LON-01,2024-04-14,84,28.63095238095238,19
HHN-LON-01,2024-04-15,130,30.0,32
HHN-LON-01,2024-04-16,142,54.2887323943662,47
HHN-LON-01,2024-04-17,112,52.642857142857146,35
HHN-LON-01,2024-04-18,144,44.541666666666664,42
HHN-LON-01,2024-04-19,116,32.672413793103445,31
HHN-LON-01,2024-04-20,213,53.291079812206576,69
HHN-LON-01,2024-04-21,160,44.79375,46
HHN-LON-01,2024-04-22,106,45.60377358490566,33
HHN-LON-01,2024-04-23,126,51.17460317460318,45
HHN-LON-01,2024-04-24,129,39.30232558139535,35
HHN-LON-01,2024-04-25,111,53.0990990990991,38
HHN-LON-01,2024-04-26,130,52.05384615384615,40
HHN-LON-01,2024-04-27,191,58.00523560209424,71
HHN-LON-01,2024-04-28,140,29.685714285714287,30
HHN-LON-01,2024-04-29,103,48.51456310679612,34
HHN-LON-01,2024-04-30,101,40.24752475247525,28
HHN-LON-01,2024-05-01,129,42.01550387596899,34
HHN-LON-01,2024-05-02,103,38.271844660194176,27
HHN-LON-01,2024-05-03,112,48.910714285714285,34
HHN-LON-01,2024-05-04,139,42.0863309352518,36
HHN-LON-01,2024-05-05,120,45.266666666666666,36
HHN-LON-01,2024-05-06,139,53.388489208633096,45
HHN-LON-01,2024-05-07,144,34.30555555555556,39
HHN-LON-01,2024-05-08,87,34.28735632183908,23
HHN-LON-01,2024-05-09,116,52.01724137931034,32
HHN-LON-01,2024-05-10,139,55.39568345323741,46
HHN-LON-01,2024-05-11,84,41.476190476190474,22
HHN-LON-01,2024-05-12,139,39.83453237410072,33
HHN-LON-01,2024-05-13,142,44.00704225352113,44
HHN-LON-01,2024-05-14,153,34.43790849673203,35
HHN-LON-01,2024-05-15,91,57.75824175824176,32
HHN-LON-01,2024-05-16,135,49.45185185185185,42
HHN-LON-01,2024-05-17,149,41.986577181208055,42
HHN-LON-01,2024-05-18,123,46.235772357723576,35
HHN-LON-01,2024-05-19,134,57.93283582089552,44
HHN-LON-01,2024-05-20,105,47.50476190476191,32
HHN-LON-01,2024-05-21,132,68.17424242424242,53
HHN-LON-01,2024-05-22,79,34.075949367088604,16
HHN-LON-01,2024-05-23,119,38.0672268907563,33
HHN-LON-01,2024-05-24,93,40.8494623655914,27
HHN-LON-01,2024-05-25,149,52.41610738255034,54
HHN-LON-01,2024-05-26,73,36.054794520547944,19
HHN-LON-01,2024-05-27,135,45.925925925925924,39
HHN-LON-01,2024-05-28,125,52.768,45
HHN-LON-01,2024-05-29,150,63.54666666666667,56
HHN-LON-01,2024-05-30,101,44.495049504950494,25
HHN-LON-01,2024-05-31,79,63.36708860759494,32
HHN-LON-01,2024-06-01,106,48.028301886792455,29
HHN-LON-01,2024-06-02,116,41.275862068965516,31
HHN-LON-01,2024-06-03,138,39.710144927536234,38
HHN-LON-01,2024-06-04,80,56.425,28
HHN-LON-01,2024-06-05,149,48.241610738255034,43
HHN-LON-01,2024-06-06,124,54.38709677419355,44
HHN-LON-01,2024-06-07,99,50.525252525252526,27
HHN-LON-01,2024-06-08,64,42.453125,16
HHN-LON-01,2024-06-09,62,48.11290322580645,22
HHN-LON-01,2024-06-10,83,68.8433734939759,29
HHN-LON-01,2024-06-11,209,54.07177033492823,67
HHN-LON-01,2024-06-12,94,47.97872340425532,30
HHN-LON-01,2024-06-13,138,41.731884057971016,35
HHN-LON-01,2024-06-14,97,40.0,24
HHN-LON-01,2024-06-15,185,60.189189189189186,64
HHN-LON-01,2024-06-16,131,42.87022900763359,33
HHN-LON-01,2024-06-17,153,38.509803921568626,36
HHN-LON-01,2024-06-18,164,54.823170731707314,58
HHN-LON-01,2024-06-19,96,43.135416666666664,25
HHN-LON-01,2024-06-20,131,60.83206106870229,48
HHN-LON-01,2024-06-21,97,40.577319587628864,25
HHN-LON-01,2024-06-22,117,41.1025641025641,30
HHN-LON-01,2024-06-23,114,34.36842105263158,28
HHN-LON-01,2024-06-24,116,56.525862068965516,42
HHN-LON-01,2024-06-25,105,37.857142857142854,27
HHN-LON-01,2024-06-26,112,41.330357142857146,32
HHN-LON-01,2024-06-27,71,51.25352112676056,25
HHN-LON-01,2024-06-28,73,35.68493150684932,21
HHN-LON-01,2024-06-29,67,50.791044776119406,22
HHN-LON-01,2024-06-30,90,36.67777777777778,24
HHN-LON-01,2024-07-01,145,46.0,40
HHN-LON-01,2024-07-02,68,38.86764705882353,20
HHN-LON-01,2024-07-03,72,62.43055555555556,24
HHN-LON-01,2024-07-04,85,54.917647058823526,27
HHN-LON-01,2024-07-05,105,52.43809523809524,33
HHN-LON-01,2024-07-06,113,45.61946902654867,34
HHN-LON-01,2024-07-07,75,49.053333333333335,23
HHN-LON-01,2024-07-08,156,39.506410256410255,36
HHN-LON-01,2024-07-09,114,45.62280701754386,33
HHN-LON-01,2024-07-10,114,47.333333333333336,29
HHN-LON-01,2024-07-11,135,42.11851851851852,37
HHN-LON-01,2024-07-12,138,48.47826086956522,46
HHN-LON-01,2024-07-13,104,46.13461538461539,33
HHN-LON-01,2024-07-14,102,49.51960784313726,31
HHN-LON-01,2024-07-15,94,50.287234042553195,27
HHN-LON-01,2024-07-16,54,52.0,20
HHN-LON-01,2024-07-17,164,39.59756097560975,48
HHN-LON-01,2024-07-18,92,48.47826086956522,23
HHN-LON-01,2024-07-19,113,31.398230088495577,28
HHN-LON-01,2024-07-20,75,48.93333333333333,24
HHN-LON-01,2024-07-21,124,42.766129032258064,38
HHN-LON-01,2024-07-22,98,55.816326530612244,31
HHN-LON-01,2024-07-23,166,54.59036144578313,57
HHN-LON-01,2024-07-24,116,53.23275862068966,38
HHN-LON-01,2024-07-25,192,61.239583333333336,71
HHN-LON-01,2024-07-26,117,50.8034188034188,33
HHN-LON-01,2024-07-27,101,57.04950495049505,36
HHN-LON-01,2024-07-28,112,29.053571428571427,27
HHN-LON-01,2024-07-29,121,28.735537190082646,27
HHN-LON-01,2024-07-30,101,35.613861386138616,23
HHN-LON-01,2024-07-31,79,50.63291139240506,21
HHN-LON-01,2024-08-01,69,30.63768115942029,17
HHN-LON-01,2024-08-02,82,44.5,24
HHN-LON-01,2024-08-03,72,54.27777777777778,22
HHN-LON-01,2024-08-04,116,40.88793103448276,31
HHN-LON-01,2024-08-05,106,37.54716981132076,23
HHN-LON-01,2024-08-06,126,58.857142857142854,38
HHN-LON-01,2024-08-07,115,45.25217391304348,35
HHN-LON-01,2024-08-08,90,45.82222222222222,25
HHN-LON-01,2024-08-09,94,45.223404255319146,32
HHN-LON-01,2024-08-10,61,60.32786885245902,20
HHN-LON-01,2024-08-11,96,52.052083333333336,29
HHN-LON-01,2024-08-12,139,40.201438848920866,40
HHN-LON-01,2024-08-13,94,43.9468085106383,27
HHN-LON-01,2024-08-14,104,40.56730769230769,28
HHN-LON-01,2024-08-15,126,61.80952380952381,47
HHN-LON-01,2024-08-16,139,36.381294964028775,33
HHN-LON-01,2024-08-17,115,50.43478260869565,37
HHN-LON-01,2024-08-18,107,39.495327102803735,31
HHN-LON-01,2024-08-19,117,41.034188034188034,30
HHN-LON-01,2024-08-20,113,53.51327433628319,35
HHN-LON-01,2024-08-21,89,46.01123595505618,24
HHN-LON-01,2024-08-22,110,40.945454545454545,33
HHN-LON-01,2024-08-23,77,42.23376623376623,21
HHN-LON-01,2024-08-24,136,43.97794117647059,41
HHN-LON-01,2024-08-25,74,39.054054054054056,21
HHN-LON-01,2024-08-26,124,46.774193548387096,35
HHN-LON-01,2024-08-27,105,35.076190476190476,23
HHN-LON-01,2024-08-28,106,51.575471698113205,35
HHN-LON-01,2024-08-29,73,51.50684931506849,26
HHN-LON-01,2024-08-30,116,59.6551724137931,41
HHN-LON-01,2024-08-31,162,45.04938271604938,47
HHN-LON-01,2024-09-01,87,47.44827586206897,25
HHN-LON-01,2024-09-02,89,42.235955056179776,21
HHN-LON-01,2024-09-03,163,50.38036809815951,54
HHN-LON-01,2024-09-04,161,56.6583850931677,49
HHN-LON-01,2024-09-05,90,54.53333333333333,22
HHN-LON-01,2024-09-06,85,53.34117647058824,27
HHN-LON-01,2024-09-07,157,47.318471337579616,57
HHN-LON-01,2024-09-08,85,43.258823529411764,24
HHN-LON-01,2024-09-09,105,38.60952380952381,28
HHN-LON-01,2024-09-10,157,30.356687898089174,33
HHN-LON-01,2024-09-11,81,55.93827160493827,27
HHN-LON-01,2024-09-12,117,42.12820512820513,33
HHN-LON-01,2024-09-13,131,39.99236641221374,39
HHN-LON-01,2024-09-14,157,45.40127388535032,52
HHN-LON-01,2024-09-15,163,34.3680981595092,40
HHN-LON-01,2024-09-16,157,44.382165605095544,41
HHN-LON-01,2024-09-17,86,72.70930232558139,35
HHN-LON-01,2024-09-18,133,55.090225563909776,43
HHN-LON-01,2024-09-19,150,47.86666666666667,47
HHN-LON-01,2024-09-20,127,38.05511811023622,30
HHN-LON-01,2024-09-21,182,41.23626373626374,55
HHN-LON-01,2024-09-22,124,45.556451612903224,41
HHN-LON-01,2024-09-23,104,47.23076923076923,31
HHN-LON-01,2024-09-24,114,52.25438596491228,39
HHN-LON-01,2024-09-25,132,40.04545454545455,35
HHN-LON-01,2024-09-26,145,46.33793103448276,47
HHN-LON-01,2024-09-27,122,41.18852459016394,35
HHN-LON-01,2024-09-28,106,52.632075471698116,35
HHN-LON-01,2024-09-29,166,64.83734939759036,64
HHN-LON-01,2024-09-30,134,48.02238805970149,42
HHN-LON-01,2024-10-01,86,43.97674418604651,26
HHN-LON-01,2024-10-02,120,28.65,26
HHN-LON-01,2024-10-03,114,51.63157894736842,41
HHN-LON-01,2024-10-04,169,44.485207100591715,44
HHN-LON-01,2024-10-05,150,39.99333333333333,42
HHN-LON-01,2024-10-06,129,47.666666666666664,41
HHN-LON-01,2024-10-07,143,37.23076923076923,31
HHN-LON-01,2024-10-08,130,32.684615384615384,31
HHN-LON-01,2024-10-09,167,43.16167664670659,43
HHN-LON-01,2024-10-10,186,59.994623655913976,64
HHN-LON-01,2024-10-11,175,54.23428571428571,55
HHN-LON-01,2024-10-12,162,39.617283950617285,43
HHN-LON-01,2024-10-13,93,42.376344086021504,26
HHN-LON-01,2024-10-14,166,53.05421686746988,52
HHN-LON-01,2024-10-15,107,33.429906542056074,28
HHN-LON-01,2024-10-16,145,38.69655172413793,41
HHN-LON-01,2024-10-17,102,58.911764705882355,37
HHN-LON-01,2024-10-18,114,27.29824561403509,29
HHN-LON-01,2024-10-19,156,44.532051282051285,49
HHN-LON-01,2024-10-20,113,46.88495575221239,36
HHN-LON-01,2024-10-21,148,48.945945945945944,49
HHN-LON-01,2024-10-22,159,40.937106918238996,42
HHN-LON-01,2024-10-23,133,35.954887218045116,29
HHN-LON-01,2024-10-24,107,42.91588785046729,32
HHN-LON-01,2024-10-25,179,45.977653631284916,55
HHN-LON-01,2024-10-26,171,46.824561403508774,49
HHN-LON-01,2024-10-27,103,38.42718446601942,25
HHN-LON-01,2024-10-28,228,51.18859649122807,72
HHN-LON-01,2024-10-29,142,44.38732394366197,43
HHN-LON-01,2024-10-30,82,28.73170731707317,17
HHN-LON-01,2024-10-31,158,55.14556962025316,52
HHN-LON-01,2024-11-01,126,52.285714285714285,41
HHN-LON-01,2024-11-02,184,47.483695652173914,54
HHN-LON-01,2024-11-03,213,46.737089201877936,62
HHN-LON-01,2024-11-04,193,36.92746113989637,53
HHN-LON-01,2024-11-05,173,52.73988439306358,59
HHN-LON-01,2024-11-06,130,46.784615384615385,43
HHN-LON-01,2024-11-07,134,57.53731343283582,48
HHN-LON-01,2024-11-08,206,42.81553398058252,58
HHN-LON-01,2024-11-09,182,52.76923076923077,54
HHN-LON-01,2024-11-10,191,41.13089005235602,52
HHN-LON-01,2024-11-11,138,37.52173913043478,31
HHN-LON-01,2024-11-12,99,41.37373737373738,23
HHN-LON-01,2024-11-13,170,60.88823529411765,62
HHN-LON-01,2024-11-14,87,52.6551724137931,32
HHN-LON-01,2024-11-15,152,40.63815789473684,38
HHN-LON-01,2024-11-16,211,61.73933649289099,76
HHN-LON-01,2024-11-17,130,47.315384615384616,37
HHN-LON-01,2024-11-18,157,44.13375796178344,40
HHN-LON-01,2024-11-19,196,43.22959183673469,52
HHN-LON-01,2024-11-20,158,44.37341772151899,44
HHN-LON-01,2024-11-21,131,49.603053435114504,44
HHN-LON-01,2024-11-22,189,46.666666666666664,60
HHN-LON-01,2024-11-23,177,37.355932203389834,44
HHN-LON-01,2024-11-24,159,56.63522012578616,54
HHN-LON-01,2024-11-25,219,54.36986301369863,72
HHN-LON-01,2024-11-26,179,54.513966480446925,64
HHN-LON-01,2024-11-27,150,43.12,41
HHN-LON-01,2024-11-28,147,38.863945578231295,38
HHN-LON-01,2024-11-29,155,58.0,54
HHN-LON-01,2024-11-30,146,57.80821917808219,46
HHN-LON-01,2024-12-01,95,58.32631578947368,35
HHN-LON-01,2024-12-02,158,50.860759493670884,44
HHN-LON-01,2024-12-03,177,38.559322033898304,49
HHN-LON-01,2024-12-04,124,73.36290322580645,47
HHN-LON-01,2024-12-05,144,43.736111111111114,43
HHN-LON-01,2024-12-06,231,51.97402597402598,75
HHN-LON-01,2024-12-07,119,55.84033613445378,38
HHN-LON-01,2024-12-08,140,42.785714285714285,43
HHN-LON-01,2024-12-09,188,46.5531914893617,54
HHN-LON-01,2024-12-10,152,46.71052631578947,48
HHN-LON-01,2024-12-11,138,54.492753623188406,46
HHN-LON-01,2024-12-12,197,43.77157360406091,53
HHN-LON-01,2024-12-13,218,58.27064220183486,70
HHN-LON-01,2024-12-14,143,52.82517482517483,44
HHN-LON-01,2024-12-15,215,38.70232558139535,56
HHN-LON-01,2024-12-16,131,53.16793893129771,42
HHN-LON-01,2024-12-17,144,45.09722222222222,43
HHN-LON-01,2024-12-18,128,46.0625,37
HHN-LON-01,2024-12-19,195,39.235897435897435,54
HHN-LON-01,2024-12-20,186,50.94086021505376,67
HHN-LON-01,2024-12-21,175,63.628571428571426,58
HHN-LON-01,2024-12-22,135,43.71111111111111,41
HHN-LON-01,2024-12-23,204,47.11764705882353,56
HHN-LON-01,2024-12-24,262,41.16030534351145,74
HHN-LON-01,2024-12-25,191,50.518324607329845,64
HHN-LON-01,2024-12-26,187,49.213903743315505,60
HHN-LON-01,2024-12-27,121,60.11570247933884,40
HHN-LON-01,2024-12-28,198,43.378787878787875,62
HHN-LON-01,2024-12-29,177,51.50847457627118,54
HHN-LON-01,2024-12-30,163,55.012269938650306,56
HHN-LON-01,2024-12-31,148,51.07432432432432,42
HHN-LON-01,2025-01-01,179,51.06703910614525,54
HHN-LON-01,2025-01-02,175,37.45142857142857,41
HHN-LON-01,2025-01-03,215,49.72093023255814,68
HHN-LON-01,2025-01-04,198,43.101010101010104,48
HHN-LON-01,2025-01-05,93,69.65591397849462,36
HHN-LON-01,2025-01-06,161,35.79503105590062,42
HHN-LON-01,2025-01-07,178,45.061797752808985,51
HHN-LON-01,2025-01-08,184,61.83152173913044,68
HHN-LON-01,2025-01-09,210,54.147619047619045,62
HHN-LON-01,2025-01-10,229,42.93449781659389,58
HHN-LON-01,2025-01-11,218,53.39908256880734,69
HHN-LON-01,2025-01-12,201,41.51243781094527,59
HHN-LON-01,2025-01-13,123,42.203252032520325,39
HHN-LON-01,2025-01-14,114,56.921052631578945,43
HHN-LON-01,2025-01-15,221,57.977375565610856,76
HHN-LON-01,2025-01-16,160,38.41875,42
HHN-LON-01,2025-01-17,198,49.67171717171717,62
HHN-LON-01,2025-01-18,226,57.163716814159294,78
HHN-LON-01,2025-01-19,127,44.039370078740156,41
HHN-LON-01,2025-01-20,195,52.723076923076924,63
HHN-LON-01,2025-01-21,161,52.27329192546584,54
HHN-LON-01,2025-01-22,119,44.78991596638655,34
HHN-LON-01,2025-01-23,147,46.42176870748299,41
HHN-LON-01,2025-01-24,216,38.94444444444444,49
HHN-LON-01,2025-01-25,241,53.004149377593365,87
HHN-LON-01,2025-01-26,172,45.73837209302326,47
HHN-LON-01,2025-01-27,184,51.06521739130435,59
HHN-LON-01,2025-01-28,289,50.71280276816609,88
HHN-LON-01,2025-01-29,168,48.476190476190474,50
HHN-LON-01,2025-01-30,125,58.936,39
HHN-LON-01,2025-01-31,291,43.59106529209622,82
HHN-LON-01,2025-02-01,223,47.44394618834081,70
HHN-LON-01,2025-02-02,315,50.403174603174605,103
HHN-LON-01,2025-02-03,188,54.73936170212766,73
HHN-LON-01,2025-02-04,172,39.127906976744185,45
HHN-LON-01,2025-02-05,205,42.04390243902439,56
HHN-LON-01,2025-02-06,182,43.620879120879124,53
HHN-LON-01,2025-02-07,255,60.27058823529412,86
HHN-LON-01,2025-02-08,329,45.20060790273556,97
HHN-LON-01,2025-02-09,133,52.54887218045113,47
HHN-LON-01,2025-02-10,184,48.76086956521739,55
HHN-LON-01,2025-02-11,257,60.92217898832685,88
HHN-LON-01,2025-02-12,138,54.57971014492754,47
HHN-LON-01,2025-02-13,141,57.297872340425535,47
HHN-LON-01,2025-02-14,159,42.119496855345915,42
HHN-LON-01,2025-02-15,183,57.78142076502732,70
HHN-LON-01,2025-02-16,146,39.15068493150685,40
HHN-LON-01,2025-02-17,144,51.90277777777778,49
HHN-LON-01,2025-02-18,186,55.19892473118279,64
HHN-LON-01,2025-02-19,277,48.79061371841155,85
HHN-LON-01,2025-02-20,144,49.958333333333336,40
HHN-LON-01,2025-02-21,186,41.06989247311828,53
HHN-LON-01,2025-02-22,278,49.611510791366904,86
HHN-LON-01,2025-02-23,202,61.896039603960396,72
HHN-LON-01,2025-02-24,152,58.08552631578947,54
HHN-LON-01,2025-02-25,152,41.13815789473684,37
HHN-LON-01,2025-02-26,205,49.04390243902439,66
HHN-LON-01,2025-02-27,148,30.493243243243242,28
HHN-LON-01,2025-02-28,226,49.69469026548673,75
HHN-LON-01,2025-03-01,144,43.833333333333336,42
HHN-LON-01,2025-03-02,247,45.607287449392715,78
HHN-LON-01,2025-03-03,190,43.51052631578948,57
HHN-LON-01,2025-03-04,146,49.60958904109589,41
HHN-LON-01,2025-03-05,188,46.3563829787234,51
HHN-LON-01,2025-03-06,181,43.3646408839779,52
HHN-LON-01,2025-03-07,109,52.55045871559633,36
HHN-LON-01,2025-03-08,160,57.33125,58
HHN-LON-01,2025-03-09,162,37.53703703703704,42
HHN-LON-01,2025-03-10,179,40.30167597765363,39
HHN-LON-01,2025-03-11,162,51.03703703703704,56
HHN-LON-01,2025-03-12,145,51.289655172413795,45
HHN-LON-01,2025-03-13,114,44.85964912280702,34
HHN-LON-01,2025-03-14,144,41.548611111111114,41
HHN-LON-01,2025-03-15,167,43.8502994011976,46
HHN-LON-01,2025-03-16,178,45.89887640449438,53
HHN-LON-01,2025-03-17,141,42.184397163120565,37
HHN-LON-01,2025-03-18,209,45.80861244019139,60
HHN-LON-01,2025-03-19,126,40.32539682539682,32
HHN-LON-01,2025-03-20,95,64.03157894736842,35
HHN-LON-01,2025-03-21,178,41.050561797752806,54
HHN-LON-01,2025-03-22,225,45.55555555555556,63
HHN-LON-01,2025-03-23,152,45.71052631578947,55
HHN-LON-01,2025-03-24,112,34.142857142857146,33
HHN-LON-01,2025-03-25,159,40.57861635220126,44
HHN-LON-01,2025-03-26,135,43.58518518518518,40
HHN-LON-01,2025-03-27,177,39.0225988700565,50
HHN-LON-01,2025-03-28,158,48.03164556962025,48
HHN-LON-01,2025-03-29,193,42.067357512953365,55
HHN-LON-01,2025-03-30,162,44.74074074074074,49
HHN-LON-01,2025-03-31,122,53.877049180327866,30
HHN-LON-01,2025-04-01,145,40.73103448275862,36
HHN-LON-01,2025-04-02,138,50.34057971014493,42
HHN-LON-01,2025-04-03,115,46.87826086956522,32
HHN-LON-01,2025-04-04,162,47.91975308641975,52
HHN-LON-01,2025-04-05,113,51.83185840707964,30
HHN-LON-01,2025-04-06,166,39.6144578313253,45
HHN-LON-01,2025-04-07,200,47.41,67
HHN-LON-01,2025-04-08,149,33.43624161073826,37
HHN-LON-01,2025-04-09,88,53.14772727272727,28
HHN-LON-01,2025-04-10,185,50.45945945945946,57
HHN-LON-01,2025-04-11,124,35.596774193548384,30
HHN-LON-01,2025-04-12,196,43.22959183673469,62
HHN-LON-01,2025-04-13,155,53.83870967741935,49
HHN-LON-01,2025-04-14,164,51.103658536585364,44
HHN-LON-01,2025-04-15,119,47.79831932773109,36
HHN-LON-01,2025-04-16,198,40.611111111111114,56
HHN-LON-01,2025-04-17,89,37.764044943820224,22
HHN-LON-01,2025-04-18,170,54.73529411764706,54
HHN-LON-01,2025-04-19,120,34.3,26
HHN-LON-01,2025-04-20,143,65.18881118881119,55
HHN-LON-01,2025-04-21,140,52.06428571428572,51
HHN-LON-01,2025-04-22,96,58.760416666666664,37
HHN-LON-01,2025-04-23,136,43.63235294117647,37
HHN-LON-01,2025-04-24,131,53.45038167938932,36
HHN-LON-01,2025-04-25,84,57.23809523809524,28
HHN-LON-01,2025-04-26,157,42.15923566878981,45
HHN-LON-01,2025-04-27,170,44.14705882352941,51
HHN-LON-01,2025-04-28,124,67.46774193548387,49
HHN-LON-01,2025-04-29,161,42.099378881987576,43
HHN-LON-01,2025-04-30,103,52.83495145631068,30
HHN-LON-01,2025-05-01,120,51.791666666666664,37
HHN-LON-01,2025-05-02,142,44.58450704225352,39
HHN-LON-01,2025-05-03,117,48.1025641025641,32
HHN-LON-01,2025-05-04,253,51.27272727272727,80
HHN-LON-01,2025-05-05,105,44.8,26
HHN-LON-01,2025-05-06,194,66.18041237113403,74
HHN-LON-01,2025-05-07,115,63.278260869565216,42
HHN-LON-01,2025-05-08,105,48.10476190476191,35
HHN-LON-01,2025-05-09,138,48.007246376811594,40
HHN-LON-01,2025-05-10,211,38.54976303317535,56
HHN-LON-01,2025-05-11,140,44.892857142857146,47
HHN-LON-01,2025-05-12,165,41.26060606060606,37
HHN-LON-01,2025-05-13,107,41.86915887850467,31
HHN-LON-01,2025-05-14,134,47.649253731343286,40
HHN-LON-01,2025-05-15,91,48.824175824175825,30
HHN-LON-01,2025-05-16,70,36.357142857142854,21
HHN-LON-01,2025-05-17,71,37.521126760563384,15
HHN-LON-01,2025-05-18,140,59.1,51
HHN-LON-01,2025-05-19,114,50.26315789473684,39
HHN-LON-01,2025-05-20,210,48.128571428571426,59
HHN-LON-01,2025-05-21,89,42.752808988764045,25
