hospital_name,hospital_id,unit,date,actual,predicted,model,ward,total_beds,baseline_forecast,stress_10,stress_20,stress_30,baseline_occupancy_pct,stress_10_pct,stress_20_pct,stress_30_pct,baseline_breach,stress_10_breach,stress_20_breach,stress_30_breach
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Oncology Ward,2025-12-05,18.0,18.471794,XGBoost,Oncology Ward,20,18.471794,20.3189734,22.1661528,24.0133322,92.35897,101.594867,110.830764,120.06666100000001,False,True,True,True
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Oncology Ward,2025-12-06,19.625,18.969149,XGBoost,Oncology Ward,20,18.969149,20.866063900000004,22.762978800000003,24.6598937,94.84574500000001,104.33031950000003,113.81489400000002,123.2994685,False,True,True,True
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Oncology Ward,2025-12-07,19.83333333333333,19.001205,XGBoost,Oncology Ward,20,19.001205,20.9013255,22.801446,24.7015665,95.006025,104.5066275,114.00722999999999,123.50783249999999,False,True,True,True
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Oncology Ward,2025-12-08,19.70833333333333,19.04588,XGBoost,Oncology Ward,20,19.04588,20.950468,22.855056,24.759644,95.2294,104.75234,114.27528,123.79822,False,True,True,True
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Oncology Ward,2025-12-09,19.70833333333333,18.676235,XGBoost,Oncology Ward,20,18.676235,20.5438585,22.411481999999996,24.2791055,93.381175,102.71929250000001,112.05740999999998,121.3955275,False,True,True,True
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Oncology Ward,2025-12-10,19.666666666666668,18.449608,XGBoost,Oncology Ward,20,18.449608,20.294568800000004,22.1395296,23.984490400000002,92.24804,101.47284400000002,110.69764799999999,119.922452,False,True,True,True
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Oncology Ward,2025-12-11,19.416666666666668,19.368397,XGBoost,Oncology Ward,20,19.368397,21.305236700000002,23.242076400000002,25.178916100000002,96.84198500000001,106.5261835,116.210382,125.89458050000002,False,True,True,True
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Oncology Ward,2025-12-12,19.83333333333333,19.494682,XGBoost,Oncology Ward,20,19.494682,21.444150200000003,23.3936184,25.343086600000003,97.47341,107.220751,116.968092,126.715433,False,True,True,True
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Oncology Ward,2025-12-13,19.75,19.453865,XGBoost,Oncology Ward,20,19.453865,21.399251500000002,23.344638,25.2900245,97.26932500000001,106.99625750000001,116.72319,126.4501225,False,True,True,True
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Oncology Ward,2025-12-14,19.83333333333333,18.897528,XGBoost,Oncology Ward,20,18.897528,20.7872808,22.6770336,24.5667864,94.48764,103.93640400000001,113.38516800000001,122.83393200000002,False,True,True,True
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Oncology Ward,2025-12-15,18.875,18.894905,XGBoost,Oncology Ward,20,18.894905,20.784395500000002,22.673886,24.563376500000004,94.47452500000001,103.92197750000001,113.36943,122.81688250000002,False,True,True,True
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Oncology Ward,2025-12-16,17.708333333333332,18.052782,XGBoost,Oncology Ward,20,18.052782,19.8580602,21.6633384,23.4686166,90.26391000000001,99.290301,108.316692,117.34308300000001,False,False,True,True
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Oncology Ward,2025-12-17,19.5,18.417122,XGBoost,Oncology Ward,20,18.417122,20.2588342,22.1005464,23.9422586,92.08561,101.294171,110.50273200000001,119.71129299999998,False,True,True,True
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Oncology Ward,2025-12-18,19.875,18.883049,XGBoost,Oncology Ward,20,18.883049,20.7713539,22.6596588,24.5479637,94.415245,103.8567695,113.298294,122.7398185,False,True,True,True
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Oncology Ward,2025-12-19,19.375,18.135319,XGBoost,Oncology Ward,20,18.135319,19.9488509,21.762382799999997,23.5759147,90.67659499999999,99.7442545,108.81191399999999,117.8795735,False,False,True,True
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Oncology Ward,2025-12-20,19.83333333333333,18.20818,XGBoost,Oncology Ward,20,18.20818,20.028998,21.849815999999997,23.670634,91.0409,100.14499,109.24907999999998,118.35317,False,True,True,True
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Oncology Ward,2025-12-21,19.541666666666668,17.880487,XGBoost,Oncology Ward,20,17.880487,19.6685357,21.456584399999997,23.244633099999998,89.402435,98.3426785,107.28292199999999,116.22316549999998,False,False,True,True
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Oncology Ward,2025-12-22,19.83333333333333,18.651188,XGBoost,Oncology Ward,20,18.651188,20.516306800000002,22.3814256,24.2465444,93.25594000000001,102.581534,111.907128,121.23272200000001,False,True,True,True
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Oncology Ward,2025-12-23,18.041666666666668,18.766481,XGBoost,Oncology Ward,20,18.766481,20.6431291,22.519777199999996,24.3964253,93.832405,103.2156455,112.598886,121.98212649999999,False,True,True,True
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Oncology Ward,2025-12-24,18.166666666666668,18.114458,XGBoost,Oncology Ward,20,18.114458,19.9259038,21.737349599999998,23.5487954,90.57229,99.629519,108.686748,117.74397699999999,False,False,True,True
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Oncology Ward,2025-12-25,17.125,17.075655,XGBoost,Oncology Ward,20,17.075655,18.783220500000002,20.490786,22.1983515,85.378275,93.91610250000001,102.45393,110.9917575,False,False,True,True
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Oncology Ward,2025-12-26,14.708333333333334,16.938032,XGBoost,Oncology Ward,20,16.938032,18.6318352,20.3256384,22.0194416,84.69016,93.15917600000002,101.628192,110.097208,False,False,True,True
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Oncology Ward,2025-12-27,17.375,15.552436,XGBoost,Oncology Ward,20,15.552436,17.1076796,18.662923199999998,20.218166800000002,77.76218,85.538398,93.314616,101.090834,False,False,False,True
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Oncology Ward,2025-12-28,17.75,15.087979,XGBoost,Oncology Ward,20,15.087979,16.596776900000002,18.1055748,19.6143727,75.439895,82.9838845,90.527874,98.0718635,False,False,False,False
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Oncology Ward,2025-12-29,18.33333333333333,16.065033,XGBoost,Oncology Ward,20,16.065033,17.6715363,19.2780396,20.8845429,80.325165,88.3576815,96.390198,104.4227145,False,False,False,True
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Oncology Ward,2025-12-30,19.875,16.542786,XGBoost,Oncology Ward,20,16.542786,18.1970646,19.8513432,21.5056218,82.71393,90.98532300000001,99.25671599999998,107.528109,False,False,False,True
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Oncology Ward,2025-12-31,19.625,17.042555,XGBoost,Oncology Ward,20,17.042555,18.746810500000002,20.451066,22.1553215,85.212775,93.7340525,102.25533,110.7766075,False,False,True,True
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Day Case Unit,2025-12-02,0.5833333333333334,0.5493832,XGBoost,Day Case Unit,3,0.5493832,0.6043215200000001,0.6592598399999999,0.71419816,18.312773333333332,20.14405066666667,21.975327999999998,23.806605333333334,False,False,False,False
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Day Case Unit,2025-12-03,0.375,0.51530105,XGBoost,Day Case Unit,3,0.51530105,0.5668311550000001,0.61836126,0.6698913650000001,17.17670166666667,18.894371833333338,20.612042,22.32971216666667,False,False,False,False
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Day Case Unit,2025-12-04,0.2083333333333333,0.58412397,XGBoost,Day Case Unit,3,0.58412397,0.642536367,0.7009487640000001,0.7593611610000001,19.470799000000003,21.4178789,23.364958800000004,25.3120387,False,False,False,False
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Day Case Unit,2025-12-05,0.2083333333333333,0.40890333,XGBoost,Day Case Unit,3,0.40890333,0.44979366300000007,0.490683996,0.531574329,13.630111,14.993122100000003,16.356133200000002,17.7191443,False,False,False,False
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Day Case Unit,2025-12-06,0.0,0.022760382,XGBoost,Day Case Unit,3,0.022760382,0.0250364202,0.0273124584,0.0295884966,0.7586794,0.83454734,0.9104152799999999,0.9862832199999999,False,False,False,False
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Day Case Unit,2025-12-07,0.1666666666666666,0.21720892,XGBoost,Day Case Unit,3,0.21720892,0.23892981200000002,0.260650704,0.282371596,7.2402973333333325,7.964327066666667,8.688356800000001,9.412386533333333,False,False,False,False
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Day Case Unit,2025-12-08,0.4166666666666667,0.42108613,XGBoost,Day Case Unit,3,0.42108613,0.463194743,0.505303356,0.547411969,14.036204333333332,15.439824766666668,16.843445199999998,18.247065633333335,False,False,False,False
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Day Case Unit,2025-12-09,0.5833333333333334,0.52218217,XGBoost,Day Case Unit,3,0.52218217,0.5744003870000001,0.626618604,0.678836821,17.406072333333334,19.14667956666667,20.887286800000002,22.62789403333333,False,False,False,False
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Day Case Unit,2025-12-10,0.9583333333333334,0.5858852,XGBoost,Day Case Unit,3,0.5858852,0.64447372,0.70306224,0.76165076,19.529506666666666,21.482457333333336,23.435408,25.388358666666665,False,False,False,False
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Day Case Unit,2025-12-11,0.4583333333333333,0.6444116,XGBoost,Day Case Unit,3,0.6444116,0.7088527600000001,0.77329392,0.83773508,21.480386666666664,23.628425333333336,25.776463999999997,27.92450266666667,False,False,False,False
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Day Case Unit,2025-12-12,0.1666666666666666,0.4780247,XGBoost,Day Case Unit,3,0.4780247,0.5258271700000001,0.57362964,0.6214321100000001,15.934156666666668,17.52757233333334,19.120988000000004,20.71440366666667,False,False,False,False
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Day Case Unit,2025-12-13,0.3333333333333333,0.22612286,XGBoost,Day Case Unit,3,0.22612286,0.24873514600000002,0.271347432,0.29395971800000004,7.537428666666666,8.291171533333335,9.0449144,9.798657266666668,False,False,False,False
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Day Case Unit,2025-12-14,0.0,0.036007795,XGBoost,Day Case Unit,3,0.036007795,0.03960857450000001,0.043209354,0.046810133500000004,1.2002598333333334,1.320285816666667,1.4403118,1.5603377833333334,False,False,False,False
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Day Case Unit,2025-12-15,0.1666666666666666,0.48261815,XGBoost,Day Case Unit,3,0.48261815,0.5308799650000001,0.57914178,0.6274035950000001,16.087271666666666,17.695998833333338,19.304726000000002,20.91345316666667,False,False,False,False
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Day Case Unit,2025-12-16,0.2083333333333333,0.66478246,XGBoost,Day Case Unit,3,0.66478246,0.731260706,0.7977389519999999,0.864217198,22.15941533333333,24.375356866666667,26.591298399999996,28.807239933333335,False,False,False,False
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Day Case Unit,2025-12-17,0.7916666666666666,0.51504564,XGBoost,Day Case Unit,3,0.51504564,0.566550204,0.6180547679999999,0.669559332,17.168187999999997,18.8850068,20.601825599999998,22.318644399999997,False,False,False,False
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Day Case Unit,2025-12-18,0.5833333333333334,0.63859034,XGBoost,Day Case Unit,3,0.63859034,0.7024493740000001,0.766308408,0.830167442,21.28634466666667,23.414979133333336,25.543613599999997,27.672248066666665,False,False,False,False
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Day Case Unit,2025-12-19,0.5833333333333334,0.4394084,XGBoost,Day Case Unit,3,0.4394084,0.48334924,0.52729008,0.57123092,14.646946666666667,16.111641333333335,17.576336,19.041030666666668,False,False,False,False
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Day Case Unit,2025-12-20,0.4583333333333333,0.4168864,XGBoost,Day Case Unit,3,0.4168864,0.45857504000000004,0.50026368,0.54195232,13.896213333333332,15.285834666666668,16.675456,18.065077333333335,False,False,False,False
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Day Case Unit,2025-12-21,0.5833333333333334,0.39443666,XGBoost,Day Case Unit,3,0.39443666,0.43388032600000004,0.47332399199999997,0.512767658,13.147888666666665,14.462677533333334,15.777466399999998,17.09225526666667,False,False,False,False
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Day Case Unit,2025-12-22,0.0,0.071643755,XGBoost,Day Case Unit,3,0.071643755,0.0788081305,0.085972506,0.0931368815,2.3881251666666667,2.6269376833333333,2.8657502,3.104562716666667,False,False,False,False
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Day Case Unit,2025-12-23,0.0,0.10920861,XGBoost,Day Case Unit,3,0.10920861,0.120129471,0.131050332,0.141971193,3.640287,4.0043157,4.3683444,4.7323731,False,False,False,False
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Day Case Unit,2025-12-24,0.2083333333333333,0.71498704,XGBoost,Day Case Unit,3,0.71498704,0.786485744,0.857984448,0.9294831520000001,23.832901333333332,26.216191466666665,28.599481599999997,30.982771733333337,False,False,False,False
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Day Case Unit,2025-12-25,0.0,0.061445333,XGBoost,Day Case Unit,3,0.061445333,0.06758986630000001,0.0737343996,0.0798789329,2.0481777666666665,2.2529955433333337,2.45781332,2.662631096666667,False,False,False,False
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Day Case Unit,2025-12-26,0.0,0.055786178,XGBoost,Day Case Unit,3,0.055786178,0.061364795800000004,0.0669434136,0.0725220314,1.8595392666666666,2.0454931933333333,2.2314471200000003,2.417401046666667,False,False,False,False
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Day Case Unit,2025-12-27,0.25,0.43842036,XGBoost,Day Case Unit,3,0.43842036,0.48226239600000004,0.526104432,0.569946468,14.614012,16.075413200000003,17.5368144,18.9982156,False,False,False,False
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Day Case Unit,2025-12-28,0.5416666666666666,0.4312098,XGBoost,Day Case Unit,3,0.4312098,0.47433078,0.5174517599999999,0.56057274,14.37366,15.811026,17.248392,18.685758,False,False,False,False
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Day Case Unit,2025-12-29,0.125,0.2055831,XGBoost,Day Case Unit,3,0.2055831,0.22614141000000001,0.24669971999999998,0.26725803,6.85277,7.538047000000001,8.223324,8.908600999999999,False,False,False,False
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Day Case Unit,2025-12-30,0.1666666666666666,0.2738751,XGBoost,Day Case Unit,3,0.2738751,0.30126261,0.32865012,0.35603763,9.129169999999998,10.042086999999999,10.955004,11.867920999999999,False,False,False,False
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Day Case Unit,2025-12-31,0.2083333333333333,0.3540682,XGBoost,Day Case Unit,3,0.3540682,0.38947502,0.42488184,0.46028866,11.802273333333334,12.982500666666667,14.162728,15.342955333333332,False,False,False,False
Horizon Edinburgh,HHN-EDI-01,HHN-EDI-01_Day Case Unit,2025-12-02,0.4166666666666667,0.31339955,XGBoost,Day Case Unit,3,0.31339955,0.34473950500000006,0.37607946000000003,0.40741941500000006,10.446651666666668,11.491316833333336,12.535982,13.580647166666667,False,False,False,False
Horizon Edinburgh,HHN-EDI-01,HHN-EDI-01_Day Case Unit,2025-12-03,0.125,0.03843531,XGBoost,Day Case Unit,3,0.03843531,0.042278841000000005,0.046122372,0.049965903,1.281177,1.4092947000000002,1.5374124,1.6655301,False,False,False,False
Horizon Edinburgh,HHN-EDI-01,HHN-EDI-01_Day Case Unit,2025-12-04,0.2083333333333333,0.31259036,XGBoost,Day Case Unit,3,0.31259036,0.34384939600000003,0.375108432,0.406367468,10.419678666666666,11.461646533333335,12.503614399999998,13.545582266666667,False,False,False,False
Horizon Edinburgh,HHN-EDI-01,HHN-EDI-01_Day Case Unit,2025-12-05,0.4583333333333333,0.37555733,XGBoost,Day Case Unit,3,0.37555733,0.41311306300000006,0.450668796,0.4882245290000001,12.518577666666667,13.770435433333336,15.0222932,16.27415096666667,False,False,False,False
Horizon Edinburgh,HHN-EDI-01,HHN-EDI-01_Day Case Unit,2025-12-06,0.125,0.13683929,XGBoost,Day Case Unit,3,0.13683929,0.150523219,0.164207148,0.177891077,4.561309666666666,5.017440633333334,5.4735716,5.929702566666667,False,False,False,False
Horizon Edinburgh,HHN-EDI-01,HHN-EDI-01_Day Case Unit,2025-12-07,0.0,0.020084249,XGBoost,Day Case Unit,3,0.020084249,0.022092673900000002,0.024101098799999998,0.026109523699999998,0.6694749666666666,0.7364224633333334,0.8033699599999999,0.8703174566666666,False,False,False,False
Horizon Edinburgh,HHN-EDI-01,HHN-EDI-01_Day Case Unit,2025-12-08,0.4166666666666667,0.27195233,XGBoost,Day Case Unit,3,0.27195233,0.29914756300000006,0.326342796,0.35353802900000003,9.065077666666667,9.971585433333335,10.8780932,11.784600966666668,False,False,False,False
Horizon Edinburgh,HHN-EDI-01,HHN-EDI-01_Day Case Unit,2025-12-09,0.2083333333333333,0.4257637,XGBoost,Day Case Unit,3,0.4257637,0.46834007000000005,0.51091644,0.5534928100000001,14.192123333333335,15.611335666666667,17.030548,18.449760333333334,False,False,False,False
Horizon Edinburgh,HHN-EDI-01,HHN-EDI-01_Day Case Unit,2025-12-10,0.2916666666666667,0.33353707,XGBoost,Day Case Unit,3,0.33353707,0.366890777,0.40024448399999996,0.433598191,11.117902333333333,12.229692566666667,13.341482799999998,14.453273033333334,False,False,False,False
Horizon Edinburgh,HHN-EDI-01,HHN-EDI-01_Day Case Unit,2025-12-11,0.375,0.39626506,XGBoost,Day Case Unit,3,0.39626506,0.43589156600000006,0.47551807199999996,0.515144578,13.208835333333333,14.529718866666668,15.8506024,17.171485933333333,False,False,False,False
Horizon Edinburgh,HHN-EDI-01,HHN-EDI-01_Day Case Unit,2025-12-12,0.7083333333333334,0.43655258,XGBoost,Day Case Unit,3,0.43655258,0.48020783800000005,0.523863096,0.5675183540000001,14.551752666666667,16.006927933333333,17.4621032,18.91727846666667,False,False,False,False
Horizon Edinburgh,HHN-EDI-01,HHN-EDI-01_Day Case Unit,2025-12-13,0.4166666666666667,0.33848107,XGBoost,Day Case Unit,3,0.33848107,0.372329177,0.40617728399999997,0.440025391,11.282702333333333,12.410972566666667,13.539242799999998,14.667513033333332,False,False,False,False
Horizon Edinburgh,HHN-EDI-01,HHN-EDI-01_Day Case Unit,2025-12-14,0.4166666666666667,0.40979323,XGBoost,Day Case Unit,3,0.40979323,0.450772553,0.491751876,0.532731199,13.659774333333333,15.025751766666668,16.3917292,17.757706633333335,False,False,False,False
Horizon Edinburgh,HHN-EDI-01,HHN-EDI-01_Day Case Unit,2025-12-15,0.0,0.16747676,XGBoost,Day Case Unit,3,0.16747676,0.18422443600000002,0.200972112,0.217719788,5.582558666666667,6.140814533333334,6.6990704,7.2573262666666665,False,False,False,False
Horizon Edinburgh,HHN-EDI-01,HHN-EDI-01_Day Case Unit,2025-12-16,0.0,0.1898344,XGBoost,Day Case Unit,3,0.1898344,0.20881784,0.22780127999999997,0.24678471999999999,6.327813333333333,6.960594666666667,7.593375999999999,8.226157333333333,False,False,False,False
Horizon Edinburgh,HHN-EDI-01,HHN-EDI-01_Day Case Unit,2025-12-17,0.25,0.47991005,XGBoost,Day Case Unit,3,0.47991005,0.5279010550000001,0.5758920599999999,0.623883065,15.997001666666666,17.596701833333338,19.196402,20.796102166666667,False,False,False,False
Horizon Edinburgh,HHN-EDI-01,HHN-EDI-01_Day Case Unit,2025-12-18,0.125,0.46669346,XGBoost,Day Case Unit,3,0.46669346,0.5133628060000001,0.560032152,0.6067014980000001,15.556448666666666,17.112093533333336,18.6677384,20.22338326666667,False,False,False,False
Horizon Edinburgh,HHN-EDI-01,HHN-EDI-01_Day Case Unit,2025-12-19,0.2083333333333333,0.10791741,XGBoost,Day Case Unit,3,0.10791741,0.11870915100000001,0.129500892,0.140292633,3.597247,3.9569717000000004,4.3166964000000005,4.6764211,False,False,False,False
Horizon Edinburgh,HHN-EDI-01,HHN-EDI-01_Day Case Unit,2025-12-20,0.2083333333333333,0.26377207,XGBoost,Day Case Unit,3,0.26377207,0.29014927700000004,0.316526484,0.34290369100000007,8.792402333333333,9.671642566666668,10.5508828,11.430123033333334,False,False,False,False
Horizon Edinburgh,HHN-EDI-01,HHN-EDI-01_Day Case Unit,2025-12-21,0.5416666666666666,0.18379602,XGBoost,Day Case Unit,3,0.18379602,0.20217562200000003,0.220555224,0.23893482600000002,6.126534,6.7391874000000005,7.3518408,7.964494200000001,False,False,False,False
Horizon Edinburgh,HHN-EDI-01,HHN-EDI-01_Day Case Unit,2025-12-22,0.875,0.45386678,XGBoost,Day Case Unit,3,0.45386678,0.4992534580000001,0.544640136,0.590026814,15.128892666666669,16.641781933333334,18.154671200000003,19.667560466666668,False,False,False,False
Horizon Edinburgh,HHN-EDI-01,HHN-EDI-01_Day Case Unit,2025-12-23,0.2083333333333333,0.4388296,XGBoost,Day Case Unit,3,0.4388296,0.48271256,0.52659552,0.57047848,14.627653333333331,16.090418666666668,17.553183999999998,19.015949333333335,False,False,False,False
Horizon Edinburgh,HHN-EDI-01,HHN-EDI-01_Day Case Unit,2025-12-24,0.0,0.16563083,XGBoost,Day Case Unit,3,0.16563083,0.182193913,0.198756996,0.21532007900000003,5.521027666666667,6.073130433333334,6.625233199999999,7.177335966666668,False,False,False,False
Horizon Edinburgh,HHN-EDI-01,HHN-EDI-01_Day Case Unit,2025-12-25,0.0833333333333333,0.3315764,XGBoost,Day Case Unit,3,0.3315764,0.36473404000000004,0.39789167999999997,0.43104932,11.052546666666666,12.157801333333335,13.263055999999999,14.368310666666668,False,False,False,False
Horizon Edinburgh,HHN-EDI-01,HHN-EDI-01_Day Case Unit,2025-12-26,0.5,0.37892088,XGBoost,Day Case Unit,3,0.37892088,0.41681296800000006,0.454705056,0.49259714400000004,12.630696,13.893765600000002,15.1568352,16.4199048,False,False,False,False
Horizon Edinburgh,HHN-EDI-01,HHN-EDI-01_Day Case Unit,2025-12-27,0.0416666666666666,0.22132686,XGBoost,Day Case Unit,3,0.22132686,0.243459546,0.265592232,0.287724918,7.377562,8.1153182,8.853074399999999,9.5908306,False,False,False,False
Horizon Edinburgh,HHN-EDI-01,HHN-EDI-01_Day Case Unit,2025-12-28,0.375,0.28481737,XGBoost,Day Case Unit,3,0.28481737,0.313299107,0.34178084400000003,0.37026258100000004,9.493912333333334,10.443303566666668,11.392694800000001,12.342086033333334,False,False,False,False
Horizon Edinburgh,HHN-EDI-01,HHN-EDI-01_Day Case Unit,2025-12-29,0.75,0.52995896,XGBoost,Day Case Unit,3,0.52995896,0.5829548560000001,0.635950752,0.688946648,17.665298666666665,19.431828533333338,21.198358399999996,22.96488826666667,False,False,False,False
Horizon Edinburgh,HHN-EDI-01,HHN-EDI-01_Day Case Unit,2025-12-30,0.5,0.41963714,XGBoost,Day Case Unit,3,0.41963714,0.46160085400000006,0.503564568,0.545528282,13.987904666666667,15.386695133333337,16.7854856,18.18427606666667,False,False,False,False
Horizon Edinburgh,HHN-EDI-01,HHN-EDI-01_Day Case Unit,2025-12-31,0.2916666666666667,0.6321631,XGBoost,Day Case Unit,3,0.6321631,0.69537941,0.75859572,0.82181203,21.072103333333335,23.17931366666667,25.286524,27.393734333333335,False,False,False,False
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-02,1.0416666666666667,0.8912519,XGBoost,Day Case Unit,4,0.8912519,0.9803770900000001,1.06950228,1.15862747,22.2812975,24.50942725,26.737557000000002,28.965686750000003,False,False,False,False
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-03,0.75,0.7251873,XGBoost,Day Case Unit,4,0.7251873,0.7977060300000001,0.8702247599999999,0.94274349,18.1296825,19.942650750000002,21.755619,23.56858725,False,False,False,False
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-04,0.5833333333333334,0.9350784,XGBoost,Day Case Unit,4,0.9350784,1.02858624,1.1220940799999999,1.2156019200000001,23.37696,25.714656,28.052351999999996,30.390048000000004,False,False,False,False
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-05,0.5833333333333334,0.92663634,XGBoost,Day Case Unit,4,0.92663634,1.019299974,1.111963608,1.204627242,23.1659085,25.482499349999998,27.7990902,30.11568105,False,False,False,False
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-06,0.2083333333333333,0.34587082,XGBoost,Day Case Unit,4,0.34587082,0.38045790200000007,0.415044984,0.44963206600000005,8.6467705,9.511447550000002,10.3761246,11.240801650000002,False,False,False,False
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-07,0.375,0.33957908,XGBoost,Day Case Unit,4,0.33957908,0.373536988,0.40749489599999994,0.441452804,8.489476999999999,9.338424700000001,10.1873724,11.0363201,False,False,False,False
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-08,0.4166666666666667,0.63772935,XGBoost,Day Case Unit,4,0.63772935,0.701502285,0.7652752199999999,0.829048155,15.94323375,17.537557125,19.131880499999998,20.726203875,False,False,False,False
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-09,0.0,0.20976727,XGBoost,Day Case Unit,4,0.20976727,0.23074399700000003,0.251720724,0.27269745100000004,5.24418175,5.768599925000001,6.2930181,6.817436275000001,False,False,False,False
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-10,0.75,0.5315829,XGBoost,Day Case Unit,4,0.5315829,0.58474119,0.63789948,0.69105777,13.289572499999998,14.61852975,15.947486999999999,17.27644425,False,False,False,False
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-11,1.5416666666666667,0.71859974,XGBoost,Day Case Unit,4,0.71859974,0.7904597140000001,0.862319688,0.9341796620000001,17.964993500000002,19.761492850000003,21.5579922,23.354491550000002,False,False,False,False
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-12,0.5,0.5548184,XGBoost,Day Case Unit,4,0.5548184,0.61030024,0.66578208,0.7212639200000001,13.870460000000001,15.257506000000001,16.644552,18.031598000000002,False,False,False,False
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-13,0.0,0.06818134,XGBoost,Day Case Unit,4,0.06818134,0.074999474,0.08181760799999999,0.08863574199999999,1.7045335,1.87498685,2.0454402,2.2158935499999997,False,False,False,False
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-14,0.5416666666666666,0.38475192,XGBoost,Day Case Unit,4,0.38475192,0.42322711200000007,0.461702304,0.500177496,9.618798,10.580677800000002,11.5425576,12.5044374,False,False,False,False
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-15,0.4166666666666667,0.5158738,XGBoost,Day Case Unit,4,0.5158738,0.5674611800000001,0.6190485600000001,0.67063594,12.896845,14.186529500000002,15.476214000000002,16.765898500000002,False,False,False,False
