hospital_name,hospital_id,unit,date,actual,predicted,model,planned_staff,actual_staff,safe_ratio_met,beds_per_planned_staff,beds_per_actual_staff,feasibility_flag,historical_safe_ratio,overall_status
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-19,0.0,0.15541317,XGBoost,1,1,True,0.15541317,0.15541317,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-20,0.5416666666666666,0.44658417,XGBoost,1,1,True,0.44658417,0.44658417,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-21,0.0416666666666666,0.03862518,XGBoost,1,1,True,0.03862518,0.03862518,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-22,0.375,0.5781273,XGBoost,1,1,True,0.5781273,0.5781273,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-23,0.25,0.18467423,XGBoost,1,1,True,0.18467423,0.18467423,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-24,0.5833333333333334,0.4574792,XGBoost,1,1,True,0.4574792,0.4574792,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-25,0.4166666666666667,0.44197983,XGBoost,1,1,True,0.44197983,0.44197983,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-26,0.0833333333333333,0.13547198,XGBoost,1,1,True,0.13547198,0.13547198,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-27,0.0,0.035784073,XGBoost,1,1,True,0.035784073,0.035784073,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-28,0.0,0.04297855,XGBoost,1,1,True,0.04297855,0.04297855,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-29,0.4583333333333333,0.5260268,XGBoost,1,1,True,0.5260268,0.5260268,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-30,0.375,0.35699463,XGBoost,1,1,True,0.35699463,0.35699463,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-31,0.6666666666666666,0.34846464,XGBoost,1,1,True,0.34846464,0.34846464,Safe,Historically Safe,Operationally Feasible
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-02,0.9166666666666666,0.69961435,XGBoost,1,1,True,0.69961435,0.69961435,Safe,Historically Safe,Operationally Feasible
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-03,0.3333333333333333,0.5595669,XGBoost,1,1,True,0.5595669,0.5595669,Safe,Historically Safe,Operationally Feasible
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-04,1.0833333333333333,0.7645731,XGBoost,1,1,True,0.7645731,0.7645731,Safe,Historically Safe,Operationally Feasible
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-05,0.4166666666666667,0.6918163,XGBoost,1,1,True,0.6918163,0.6918163,Safe,Historically Safe,Operationally Feasible
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-06,0.6666666666666666,0.37811655,XGBoost,1,1,True,0.37811655,0.37811655,Safe,Historically Safe,Operationally Feasible
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-07,0.2916666666666667,0.39691353,XGBoost,1,1,True,0.39691353,0.39691353,Safe,Historically Safe,Operationally Feasible
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-08,0.9583333333333334,0.84091496,XGBoost,1,1,True,0.84091496,0.84091496,Safe,Historically Safe,Operationally Feasible
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-09,0.7916666666666666,0.87185603,XGBoost,1,1,True,0.87185603,0.87185603,Safe,Historically Safe,Operationally Feasible
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-10,0.9583333333333334,0.87791914,XGBoost,1,1,True,0.87791914,0.87791914,Safe,Historically Safe,Operationally Feasible
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-11,0.875,0.47691673,XGBoost,1,1,True,0.47691673,0.47691673,Safe,Historically Safe,Operationally Feasible
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-12,1.2083333333333333,0.95245594,XGBoost,1,1,True,0.95245594,0.95245594,Safe,Historically Safe,Operationally Feasible
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-13,0.0,0.08853151,XGBoost,1,1,True,0.08853151,0.08853151,Safe,Historically Safe,Operationally Feasible
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-14,0.1666666666666666,0.30201688,XGBoost,1,1,True,0.30201688,0.30201688,Safe,Historically Safe,Operationally Feasible
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-15,0.0,0.26211405,XGBoost,1,1,True,0.26211405,0.26211405,Safe,Historically Safe,Operationally Feasible
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-16,0.4166666666666667,0.7032867,XGBoost,1,1,True,0.7032867,0.7032867,Safe,Historically Safe,Operationally Feasible
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-17,0.6666666666666666,0.47876087,XGBoost,1,1,True,0.47876087,0.47876087,Safe,Historically Safe,Operationally Feasible
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-18,0.0,0.10263809,XGBoost,1,1,True,0.10263809,0.10263809,Safe,Historically Safe,Operationally Feasible
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-19,0.25,0.49894857,XGBoost,1,1,True,0.49894857,0.49894857,Safe,Historically Safe,Operationally Feasible
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-20,0.375,0.32356918,XGBoost,1,1,True,0.32356918,0.32356918,Safe,Historically Safe,Operationally Feasible
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-21,0.1666666666666666,0.2611204,XGBoost,1,1,True,0.2611204,0.2611204,Safe,Historically Safe,Operationally Feasible
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-22,0.25,0.499044,XGBoost,1,1,True,0.499044,0.499044,Safe,Historically Safe,Operationally Feasible
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-23,0.4583333333333333,0.42161313,XGBoost,1,1,True,0.42161313,0.42161313,Safe,Historically Safe,Operationally Feasible
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-24,0.0416666666666666,0.40304777,XGBoost,1,1,True,0.40304777,0.40304777,Safe,Historically Safe,Operationally Feasible
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-25,0.375,0.27012706,XGBoost,1,1,True,0.27012706,0.27012706,Safe,Historically Safe,Operationally Feasible
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-26,0.2916666666666667,0.3109415,XGBoost,1,1,True,0.3109415,0.3109415,Safe,Historically Safe,Operationally Feasible
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-27,0.9166666666666666,0.40287083,XGBoost,1,1,True,0.40287083,0.40287083,Safe,Historically Safe,Operationally Feasible
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-28,0.5833333333333334,0.5389447,XGBoost,1,1,True,0.5389447,0.5389447,Safe,Historically Safe,Operationally Feasible
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-29,0.0833333333333333,0.34940898,XGBoost,1,1,True,0.34940898,0.34940898,Safe,Historically Safe,Operationally Feasible
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-30,0.5416666666666666,0.5330662,XGBoost,1,1,True,0.5330662,0.5330662,Safe,Historically Safe,Operationally Feasible
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-31,0.875,0.7997539,XGBoost,1,1,True,0.7997539,0.7997539,Safe,Historically Safe,Operationally Feasible
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-02,32.125,33.36154,XGBoost,14,12,False,2.382967142857143,2.7801283333333333,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-03,31.58333333333333,31.443584,XGBoost,14,12,False,2.245970285714286,2.6202986666666668,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-04,34.583333333333336,31.04506,XGBoost,14,12,False,2.2175042857142855,2.5870883333333334,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-05,34.75,31.524712,XGBoost,14,12,False,2.251765142857143,2.6270593333333334,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-06,34.375,31.984884,XGBoost,14,12,False,2.2846345714285716,2.665407,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-07,31.83333333333333,32.217026,XGBoost,14,12,False,2.3012161428571427,2.6847521666666663,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-08,27.70833333333333,29.931898,XGBoost,14,12,False,2.1379927142857142,2.494324833333333,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-09,29.08333333333333,31.587345,XGBoost,14,12,False,2.2562389285714284,2.63227875,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-10,34.708333333333336,31.210527,XGBoost,14,12,False,2.229323357142857,2.60087725,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-11,34.833333333333336,30.061487,XGBoost,14,12,False,2.1472490714285715,2.505123916666667,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-12,34.958333333333336,29.966974,XGBoost,14,12,False,2.140498142857143,2.4972478333333332,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-13,34.666666666666664,30.106922,XGBoost,14,12,False,2.1504944285714287,2.508910166666667,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-14,34.666666666666664,31.530981,XGBoost,14,12,False,2.2522129285714287,2.62758175,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-15,32.375,33.18905,XGBoost,14,12,False,2.370646428571429,2.765754166666667,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-16,29.416666666666668,33.31713,XGBoost,14,12,False,2.379795,2.7764275,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-17,32.666666666666664,31.112082,XGBoost,14,12,False,2.2222915714285714,2.5926735,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-18,30.166666666666668,29.922457,XGBoost,14,12,False,2.137318357142857,2.4935380833333336,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-19,32.458333333333336,28.4882,XGBoost,14,12,False,2.0348714285714284,2.3740166666666664,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-20,30.20833333333333,28.519384,XGBoost,14,12,False,2.037098857142857,2.376615333333333,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-21,24.541666666666668,27.258003,XGBoost,14,12,False,1.9470002142857141,2.27150025,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-22,27.875,28.65184,XGBoost,14,12,False,2.04656,2.387653333333333,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-23,31.95833333333333,31.770224,XGBoost,14,12,False,2.269301714285714,2.6475186666666666,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-24,31.375,28.957026,XGBoost,14,12,False,2.068359,2.4130854999999998,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-25,34.791666666666664,31.894104,XGBoost,14,12,False,2.2781502857142857,2.657842,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-26,34.625,31.318857,XGBoost,14,12,False,2.2370612142857143,2.60990475,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-27,31.125,32.503624,XGBoost,14,12,False,2.321687428571429,2.7086353333333335,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-28,34.541666666666664,33.67851,XGBoost,14,12,False,2.4056078571428574,2.8065425000000004,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-29,34.083333333333336,33.189396,XGBoost,14,12,False,2.370671142857143,2.7657830000000003,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-30,34.916666666666664,32.38776,XGBoost,14,12,False,2.3134114285714285,2.69898,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-31,34.458333333333336,33.524364,XGBoost,14,12,False,2.3945974285714287,2.793697,Safe,Historically Unsafe,Unsafe
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-02,15.875,15.568454,XGBoost,6,6,True,2.594742333333333,2.594742333333333,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-03,15.125,15.45412,XGBoost,6,6,True,2.5756866666666665,2.5756866666666665,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-04,13.5,14.948869,XGBoost,6,6,True,2.4914781666666665,2.4914781666666665,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-05,11.666666666666666,14.023061,XGBoost,6,6,True,2.3371768333333334,2.3371768333333334,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-06,12.5,13.944588,XGBoost,6,6,True,2.3240979999999998,2.3240979999999998,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-07,13.5,13.375462,XGBoost,6,6,True,2.2292436666666666,2.2292436666666666,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-08,13.25,12.948716,XGBoost,6,6,True,2.158119333333333,2.158119333333333,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-09,12.291666666666666,12.169617,XGBoost,6,6,True,2.0282695,2.0282695,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-10,12.291666666666666,12.531508,XGBoost,6,6,True,2.0885846666666668,2.0885846666666668,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-11,13.333333333333334,14.286035,XGBoost,6,6,True,2.3810058333333335,2.3810058333333335,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-12,15.541666666666666,13.797539,XGBoost,6,6,True,2.2995898333333336,2.2995898333333336,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-13,14.916666666666666,14.325453,XGBoost,6,6,True,2.3875755,2.3875755,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-14,13.416666666666666,14.532761,XGBoost,6,6,True,2.4221268333333335,2.4221268333333335,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-15,13.666666666666666,14.734284,XGBoost,6,6,True,2.455714,2.455714,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-16,13.666666666666666,15.200929,XGBoost,6,6,True,2.533488166666667,2.533488166666667,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-17,13.458333333333334,15.497125,XGBoost,6,6,True,2.582854166666667,2.582854166666667,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-18,15.875,14.747428,XGBoost,6,6,True,2.4579046666666664,2.4579046666666664,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-19,15.916666666666666,14.12746,XGBoost,6,6,True,2.3545766666666665,2.3545766666666665,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-20,15.875,13.710756,XGBoost,6,6,True,2.285126,2.285126,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-21,15.708333333333334,15.428374,XGBoost,6,6,True,2.5713956666666666,2.5713956666666666,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-22,15.916666666666666,15.755778,XGBoost,6,6,True,2.625963,2.625963,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-23,16.0,15.505872,XGBoost,6,6,True,2.584312,2.584312,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-24,15.833333333333334,15.911426,XGBoost,6,6,True,2.6519043333333334,2.6519043333333334,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-25,15.583333333333334,15.790617,XGBoost,6,6,True,2.6317695,2.6317695,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-26,10.916666666666666,15.092468,XGBoost,6,6,True,2.515411333333333,2.515411333333333,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-27,10.875,13.97107,XGBoost,6,6,True,2.3285116666666665,2.3285116666666665,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-28,15.75,14.041485,XGBoost,6,6,True,2.3402475,2.3402475,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-29,15.708333333333334,14.927061,XGBoost,6,6,True,2.4878435,2.4878435,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-30,15.958333333333334,13.825922,XGBoost,6,6,True,2.3043203333333335,2.3043203333333335,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-31,15.791666666666666,14.861679,XGBoost,6,6,True,2.4769465,2.4769465,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_General Medicine Ward B,2025-12-02,17.541666666666668,17.253262,XGBoost,7,7,True,2.4647517142857143,2.4647517142857143,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_General Medicine Ward B,2025-12-03,17.916666666666668,17.237164,XGBoost,7,7,True,2.462452,2.462452,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_General Medicine Ward B,2025-12-04,18.0,17.16049,XGBoost,7,7,True,2.4514985714285715,2.4514985714285715,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_General Medicine Ward B,2025-12-05,17.916666666666668,17.468653,XGBoost,7,7,True,2.4955218571428572,2.4955218571428572,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_General Medicine Ward B,2025-12-06,17.791666666666668,17.151749,XGBoost,7,7,True,2.450249857142857,2.450249857142857,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_General Medicine Ward B,2025-12-07,17.791666666666668,17.292477,XGBoost,7,7,True,2.4703538571428574,2.4703538571428574,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_General Medicine Ward B,2025-12-08,17.791666666666668,17.864275,XGBoost,7,7,True,2.5520392857142857,2.5520392857142857,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_General Medicine Ward B,2025-12-09,17.958333333333332,17.84071,XGBoost,7,7,True,2.5486728571428574,2.5486728571428574,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_General Medicine Ward B,2025-12-10,17.791666666666668,17.717978,XGBoost,7,7,True,2.531139714285714,2.531139714285714,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_General Medicine Ward B,2025-12-11,17.875,17.830288,XGBoost,7,7,True,2.547184,2.547184,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_General Medicine Ward B,2025-12-12,17.791666666666668,17.815279,XGBoost,7,7,True,2.545039857142857,2.545039857142857,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_General Medicine Ward B,2025-12-13,17.833333333333332,17.82965,XGBoost,7,7,True,2.5470928571428573,2.5470928571428573,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_General Medicine Ward B,2025-12-14,17.833333333333332,17.835651,XGBoost,7,7,True,2.5479501428571427,2.5479501428571427,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_General Medicine Ward B,2025-12-15,17.958333333333332,17.7404,XGBoost,7,7,True,2.5343428571428572,2.5343428571428572,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_General Medicine Ward B,2025-12-16,17.916666666666668,17.7636,XGBoost,7,7,True,2.537657142857143,2.537657142857143,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_General Medicine Ward B,2025-12-17,17.666666666666668,17.860113,XGBoost,7,7,True,2.551444714285714,2.551444714285714,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_General Medicine Ward B,2025-12-18,17.958333333333332,17.832285,XGBoost,7,7,True,2.5474692857142855,2.5474692857142855,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_General Medicine Ward B,2025-12-19,18.0,17.88996,XGBoost,7,7,True,2.555708571428571,2.555708571428571,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_General Medicine Ward B,2025-12-20,17.583333333333332,17.771343,XGBoost,7,7,True,2.538763285714286,2.538763285714286,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_General Medicine Ward B,2025-12-21,17.833333333333332,17.672762,XGBoost,7,7,True,2.5246802857142856,2.5246802857142856,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_General Medicine Ward B,2025-12-22,17.875,17.601294,XGBoost,7,7,True,2.5144705714285713,2.5144705714285713,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_General Medicine Ward B,2025-12-23,18.0,17.741215,XGBoost,7,7,True,2.5344592857142856,2.5344592857142856,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_General Medicine Ward B,2025-12-24,16.208333333333332,17.32377,XGBoost,7,7,True,2.4748242857142855,2.4748242857142855,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_General Medicine Ward B,2025-12-25,17.833333333333332,17.347952,XGBoost,7,7,True,2.478278857142857,2.478278857142857,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_General Medicine Ward B,2025-12-26,17.833333333333332,16.869059,XGBoost,7,7,True,2.4098655714285715,2.4098655714285715,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_General Medicine Ward B,2025-12-27,17.666666666666668,17.593803,XGBoost,7,7,True,2.513400428571429,2.513400428571429,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_General Medicine Ward B,2025-12-28,17.958333333333332,17.306429,XGBoost,7,7,True,2.472347,2.472347,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_General Medicine Ward B,2025-12-29,17.833333333333332,17.606403,XGBoost,7,7,True,2.5152004285714287,2.5152004285714287,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_General Medicine Ward B,2025-12-30,17.791666666666668,17.637623,XGBoost,7,7,True,2.5196604285714286,2.5196604285714286,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_General Medicine Ward B,2025-12-31,17.958333333333332,17.904076,XGBoost,7,7,True,2.557725142857143,2.557725142857143,Safe,Historically Safe,Operationally Feasible
Horizon London Central,HHN-LON-01,HHN-LON-01_Orthopaedics Ward A,2025-12-02,24.291666666666668,22.210852,XGBoost,12,12,True,1.8509043333333333,1.8509043333333333,Safe,Historically Safe,Operationally Feasible
